cell_id,x1,y1,x2,y2,if_plate_id,position,sample,atlas_name,antibody,ensembl_ids,gene_names,locations,Gene,is_multi_localized,Reliability (IF),s3_path
7.0,43.0,348.0,981.0,676.0,157,D10,1,U2OS,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/157/D10/1/7_cell_image.png
10.0,337.0,333.0,687.0,691.0,155,D10,1,U-251MG,HPA018475,ENSG00000108848,LUC7L3,Nucleoplasm,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/155/D10/1/10_cell_image.png
15.0,396.0,368.0,628.0,656.0,157,D10,2,U2OS,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/157/D10/2/15_cell_image.png
14.0,298.0,238.0,726.0,786.0,155,D10,1,U-251MG,HPA018475,ENSG00000108848,LUC7L3,Nucleoplasm,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/155/D10/1/14_cell_image.png
1.0,262.0,358.0,762.0,666.0,157,D10,2,U2OS,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/157/D10/2/1_cell_image.png
2.0,256.0,367.0,768.0,657.0,157,D10,2,U2OS,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/157/D10/2/2_cell_image.png
4.0,459.0,461.0,565.0,563.0,155,D10,1,U-251MG,HPA018475,ENSG00000108848,LUC7L3,Nucleoplasm,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/155/D10/1/4_cell_image.png
2.0,204.0,138.0,820.0,886.0,155,D10,2,U-251MG,HPA018475,ENSG00000108848,LUC7L3,Nucleoplasm,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/155/D10/2/2_cell_image.png
7.0,203.0,59.0,821.0,965.0,199,D10,1,A-431,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/199/D10/1/7_cell_image.png
9.0,367.0,414.0,657.0,610.0,155,D10,1,U-251MG,HPA018475,ENSG00000108848,LUC7L3,Nucleoplasm,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/155/D10/1/9_cell_image.png
7.0,435.0,409.0,589.0,615.0,155,D10,1,U-251MG,HPA018475,ENSG00000108848,LUC7L3,Nucleoplasm,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/155/D10/1/7_cell_image.png
8.0,282.0,204.0,742.0,820.0,157,D10,1,U2OS,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/157/D10/1/8_cell_image.png
5.0,266.0,251.0,758.0,773.0,155,D10,1,U-251MG,HPA018475,ENSG00000108848,LUC7L3,Nucleoplasm,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/155/D10/1/5_cell_image.png
13.0,362.0,171.0,662.0,853.0,157,D10,2,U2OS,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/157/D10/2/13_cell_image.png
4.0,324.0,343.0,700.0,681.0,155,D10,2,U-251MG,HPA018475,ENSG00000108848,LUC7L3,Nucleoplasm,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/155/D10/2/4_cell_image.png
5.0,301.0,254.0,723.0,770.0,199,D10,1,A-431,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/199/D10/1/5_cell_image.png
4.0,186.0,287.0,838.0,737.0,157,D10,2,U2OS,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/157/D10/2/4_cell_image.png
6.0,242.0,269.0,782.0,755.0,199,D10,1,A-431,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/199/D10/1/6_cell_image.png
9.0,180.0,323.0,844.0,701.0,157,D10,2,U2OS,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/157/D10/2/9_cell_image.png
3.0,228.0,237.0,796.0,787.0,199,D10,2,A-431,HPA018475,ENSG00000108848,LUC7L3,Nuclear speckles,LUC7L3,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/199/D10/2/3_cell_image.png
3.0,346.0,191.0,678.0,833.0,150,D9,2,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/2/3_cell_image.png
6.0,213.0,223.0,811.0,801.0,151,D9,1,U2OS,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/151/D9/1/6_cell_image.png
2.0,228.0,302.0,796.0,722.0,150,D9,2,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/2/2_cell_image.png
3.0,182.0,394.0,842.0,630.0,151,D9,2,U2OS,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/151/D9/2/3_cell_image.png
9.0,362.0,308.0,662.0,716.0,150,D9,1,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/1/9_cell_image.png
3.0,328.0,258.0,696.0,766.0,151,D9,1,U2OS,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/151/D9/1/3_cell_image.png
5.0,276.0,318.0,748.0,706.0,149,D9,2,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/2/5_cell_image.png
4.0,234.0,356.0,790.0,668.0,150,D9,1,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/1/4_cell_image.png
5.0,240.0,373.0,784.0,651.0,149,D9,1,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/1/5_cell_image.png
1.0,215.0,276.0,809.0,748.0,150,D9,2,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/2/1_cell_image.png
1.0,320.0,115.0,704.0,909.0,149,D9,2,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/2/1_cell_image.png
4.0,68.0,298.0,956.0,726.0,149,D9,1,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/1/4_cell_image.png
7.0,17.0,295.0,1007.0,729.0,149,D9,1,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/1/7_cell_image.png
5.0,296.0,233.0,728.0,791.0,151,D9,1,U2OS,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/151/D9/1/5_cell_image.png
9.0,275.0,271.0,749.0,753.0,150,D9,2,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/2/9_cell_image.png
6.0,219.0,322.0,805.0,702.0,149,D9,2,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/2/6_cell_image.png
2.0,208.0,284.0,816.0,740.0,150,D9,1,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/1/2_cell_image.png
5.0,172.0,216.0,852.0,808.0,151,D9,2,U2OS,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/151/D9/2/5_cell_image.png
8.0,292.0,127.0,732.0,897.0,149,D9,2,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/2/8_cell_image.png
2.0,338.0,-1.0,686.0,1025.0,149,D9,2,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/2/2_cell_image.png
1.0,310.0,310.0,714.0,714.0,150,D9,1,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/1/1_cell_image.png
5.0,132.0,245.0,892.0,779.0,150,D9,2,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/2/5_cell_image.png
8.0,277.0,231.0,747.0,793.0,150,D9,2,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/2/8_cell_image.png
6.0,310.0,219.0,714.0,805.0,151,D9,2,U2OS,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/151/D9/2/6_cell_image.png
1.0,392.0,354.0,632.0,670.0,149,D9,1,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/1/1_cell_image.png
7.0,220.0,266.0,804.0,758.0,150,D9,2,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/2/7_cell_image.png
6.0,259.0,331.0,765.0,693.0,150,D9,2,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/2/6_cell_image.png
6.0,391.0,407.0,633.0,617.0,149,D9,1,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/1/6_cell_image.png
4.0,204.0,326.0,820.0,698.0,149,D9,2,U-251MG,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/149/D9/2/4_cell_image.png
10.0,376.0,298.0,648.0,726.0,150,D9,2,A-431,HPA018668,ENSG00000156304,SCAF4,Nucleoplasm,SCAF4,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/150/D9/2/10_cell_image.png
2.0,210.0,356.0,814.0,668.0,150,G12,2,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/2/2_cell_image.png
15.0,283.0,390.0,741.0,634.0,149,G12,2,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/2/15_cell_image.png
1.0,182.0,150.0,842.0,874.0,150,G12,1,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/1/1_cell_image.png
1.0,278.0,233.0,746.0,791.0,150,G12,2,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/2/1_cell_image.png
10.0,252.0,337.0,772.0,687.0,150,G12,1,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/1/10_cell_image.png
4.0,132.0,180.0,892.0,844.0,150,G12,2,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/2/4_cell_image.png
5.0,352.0,290.0,672.0,734.0,149,G12,1,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/1/5_cell_image.png
3.0,432.0,388.0,592.0,636.0,149,G12,2,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/2/3_cell_image.png
9.0,356.0,285.0,668.0,739.0,149,G12,1,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/1/9_cell_image.png
4.0,355.0,237.0,669.0,787.0,149,G12,1,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/1/4_cell_image.png
7.0,201.0,340.0,823.0,684.0,149,G12,1,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/1/7_cell_image.png
3.0,336.0,273.0,688.0,751.0,150,G12,1,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/1/3_cell_image.png
7.0,333.0,227.0,691.0,797.0,150,G12,1,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/1/7_cell_image.png
10.0,144.0,353.0,880.0,671.0,149,G12,2,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/2/10_cell_image.png
8.0,257.0,338.0,767.0,686.0,149,G12,2,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/2/8_cell_image.png
4.0,134.0,380.0,890.0,644.0,149,G12,2,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/2/4_cell_image.png
5.0,157.0,227.0,867.0,797.0,150,G12,2,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/2/5_cell_image.png
6.0,318.0,432.0,706.0,592.0,149,G12,2,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/2/6_cell_image.png
10.0,269.0,173.0,755.0,851.0,149,G12,1,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/1/10_cell_image.png
7.0,248.0,223.0,776.0,801.0,149,G12,2,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/2/7_cell_image.png
6.0,331.0,279.0,693.0,745.0,150,G12,1,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/1/6_cell_image.png
2.0,361.0,347.0,663.0,677.0,150,G12,1,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/1/2_cell_image.png
1.0,299.0,238.0,725.0,786.0,149,G12,1,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/1/1_cell_image.png
5.0,369.0,319.0,655.0,705.0,150,G12,1,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/1/5_cell_image.png
6.0,-9.0,132.0,1033.0,892.0,150,G12,2,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/2/6_cell_image.png
6.0,293.0,293.0,731.0,731.0,149,G12,1,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/1/6_cell_image.png
2.0,278.0,411.0,746.0,613.0,149,G12,2,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/2/2_cell_image.png
8.0,200.0,245.0,824.0,779.0,150,G12,1,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/1/8_cell_image.png
2.0,299.0,281.0,725.0,743.0,149,G12,1,U-251MG,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/149/G12/1/2_cell_image.png
7.0,190.0,162.0,834.0,862.0,150,G12,2,A-431,HPA018895,ENSG00000131263,RLIM,"Cytosol,Nucleoplasm",RLIM,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/150/G12/2/7_cell_image.png
1.0,263.0,238.0,761.0,786.0,115,E8,1,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/1/1_cell_image.png
6.0,385.0,127.0,639.0,897.0,115,E8,1,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/1/6_cell_image.png
5.0,167.0,219.0,857.0,805.0,116,E8,2,A-431,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/116/E8/2/5_cell_image.png
2.0,163.0,261.0,861.0,763.0,115,E8,2,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/2/2_cell_image.png
8.0,194.0,271.0,830.0,753.0,117,E8,1,U2OS,HPA018944,ENSG00000140105,WARS1,,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/117/E8/1/8_cell_image.png
5.0,278.0,298.0,746.0,726.0,117,E8,2,U2OS,HPA018944,ENSG00000140105,WARS1,,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/117/E8/2/5_cell_image.png
9.0,50.0,251.0,974.0,773.0,117,E8,2,U2OS,HPA018944,ENSG00000140105,WARS1,,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/117/E8/2/9_cell_image.png
4.0,318.0,198.0,706.0,826.0,116,E8,1,A-431,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/116/E8/1/4_cell_image.png
10.0,131.0,92.0,893.0,932.0,117,E8,1,U2OS,HPA018944,ENSG00000140105,WARS1,,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/117/E8/1/10_cell_image.png
1.0,326.0,256.0,698.0,768.0,115,E8,2,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/2/1_cell_image.png
1.0,292.0,19.0,732.0,1005.0,117,E8,2,U2OS,HPA018944,ENSG00000140105,WARS1,,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/117/E8/2/1_cell_image.png
4.0,391.0,294.0,633.0,730.0,115,E8,1,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/1/4_cell_image.png
7.0,67.0,85.0,957.0,939.0,116,E8,2,A-431,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/116/E8/2/7_cell_image.png
2.0,402.0,345.0,622.0,679.0,116,E8,2,A-431,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/116/E8/2/2_cell_image.png
9.0,185.0,304.0,839.0,720.0,115,E8,1,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/1/9_cell_image.png
6.0,155.0,349.0,869.0,675.0,115,E8,2,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/2/6_cell_image.png
7.0,286.0,205.0,738.0,819.0,115,E8,1,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/1/7_cell_image.png
5.0,457.0,395.0,567.0,629.0,115,E8,1,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/1/5_cell_image.png
6.0,194.0,265.0,830.0,759.0,117,E8,2,U2OS,HPA018944,ENSG00000140105,WARS1,,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/117/E8/2/6_cell_image.png
8.0,340.0,311.0,684.0,713.0,115,E8,2,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/2/8_cell_image.png
1.0,428.0,436.0,596.0,588.0,116,E8,2,A-431,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/116/E8/2/1_cell_image.png
2.0,208.0,282.0,816.0,742.0,117,E8,2,U2OS,HPA018944,ENSG00000140105,WARS1,,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/117/E8/2/2_cell_image.png
7.0,373.0,337.0,651.0,687.0,117,E8,1,U2OS,HPA018944,ENSG00000140105,WARS1,,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/117/E8/1/7_cell_image.png
7.0,142.0,252.0,882.0,772.0,117,E8,2,U2OS,HPA018944,ENSG00000140105,WARS1,,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/117/E8/2/7_cell_image.png
4.0,356.0,343.0,668.0,681.0,115,E8,2,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/2/4_cell_image.png
10.0,340.0,380.0,684.0,644.0,115,E8,1,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/1/10_cell_image.png
6.0,236.0,336.0,788.0,688.0,116,E8,1,A-431,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/116/E8/1/6_cell_image.png
5.0,183.0,149.0,841.0,875.0,116,E8,1,A-431,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/116/E8/1/5_cell_image.png
5.0,325.0,400.0,699.0,624.0,115,E8,2,U-251MG,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/115/E8/2/5_cell_image.png
3.0,357.0,355.0,667.0,669.0,116,E8,1,A-431,HPA018944,ENSG00000140105,WARS1,Cytosol,WARS1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/116/E8/1/3_cell_image.png
1.0,312.0,334.0,712.0,690.0,152,G1,1,U-251MG,HPA018987,ENSG00000159692,CTBP1,Nucleoplasm,CTBP1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/152/G1/1/1_cell_image.png
6.0,410.0,303.0,614.0,721.0,152,G1,1,U-251MG,HPA018987,ENSG00000159692,CTBP1,Nucleoplasm,CTBP1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/152/G1/1/6_cell_image.png
10.0,328.0,325.0,696.0,699.0,154,G1,1,U2OS,HPA018987,ENSG00000159692,CTBP1,Nucleoplasm,CTBP1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/154/G1/1/10_cell_image.png
6.0,358.0,349.0,666.0,675.0,152,G1,2,U-251MG,HPA018987,ENSG00000159692,CTBP1,Nucleoplasm,CTBP1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/152/G1/2/6_cell_image.png
4.0,151.0,116.0,873.0,908.0,154,G1,2,U2OS,HPA018987,ENSG00000159692,CTBP1,Nucleoplasm,CTBP1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/154/G1/2/4_cell_image.png
6.0,260.0,198.0,764.0,826.0,198,G1,2,A-431,HPA018987,ENSG00000159692,CTBP1,Nucleoplasm,CTBP1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/198/G1/2/6_cell_image.png
7.0,310.0,370.0,714.0,654.0,154,G1,1,U2OS,HPA018987,ENSG00000159692,CTBP1,Nucleoplasm,CTBP1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/154/G1/1/7_cell_image.png
1.0,250.0,284.0,774.0,740.0,154,G1,2,U2OS,HPA018987,ENSG00000159692,CTBP1,Nucleoplasm,CTBP1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/154/G1/2/1_cell_image.png
5.0,194.0,220.0,830.0,804.0,198,G1,1,A-431,HPA018987,ENSG00000159692,CTBP1,Nucleoplasm,CTBP1,0,Enhanced,s3://czi-subcell-public/hpa-processed/cell_crops/198/G1/1/5_cell_image.png
