Unnamed: 0,cell_id,x1,y1,x2,y2,if_plate_id,position,sample,atlas_name,antibody,ensembl_ids,gene_names,locations,Gene,is_multi_localized,Reliability (IF),s3_folder_prefix
673398,1.0,180.0,176.0,844.0,848.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673399,2.0,131.0,271.0,893.0,753.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673400,3.0,248.0,330.0,776.0,694.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673401,4.0,294.0,321.0,730.0,703.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673402,5.0,202.0,299.0,822.0,725.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673403,6.0,140.0,151.0,884.0,873.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673404,7.0,319.0,330.0,705.0,694.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673405,8.0,30.0,227.0,994.0,797.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673406,9.0,198.0,296.0,826.0,728.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673407,10.0,295.0,244.0,729.0,780.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673408,11.0,137.0,324.0,887.0,700.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673409,12.0,178.0,269.0,846.0,755.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673410,13.0,194.0,209.0,830.0,815.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673411,14.0,286.0,325.0,738.0,699.0,2164,E7,1,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
673412,1.0,228.0,318.0,796.0,706.0,2164,E7,2,RT-4,HPA027135,ENSG00000116171,SCP2,Vesicles,SCP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/2164/
681729,1.0,277.0,173.0,747.0,851.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681730,2.0,238.0,138.0,786.0,886.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681731,3.0,92.0,308.0,932.0,716.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681732,4.0,316.0,281.0,708.0,743.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681733,5.0,308.0,210.0,716.0,814.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681734,6.0,-34.0,145.0,1058.0,879.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681735,7.0,286.0,177.0,738.0,847.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681736,8.0,259.0,261.0,765.0,763.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681737,9.0,174.0,274.0,850.0,750.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681738,10.0,269.0,276.0,755.0,748.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681739,11.0,235.0,235.0,789.0,789.0,224,D10,1,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681740,1.0,230.0,-10.0,794.0,1034.0,224,D10,2,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681741,2.0,254.0,299.0,770.0,725.0,224,D10,2,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681742,3.0,318.0,191.0,706.0,833.0,224,D10,2,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
681743,4.0,194.0,-52.0,830.0,1076.0,224,D10,2,U-251MG,HPA024205,ENSG00000186185,KIF18B,"Cytosol,Microtubule ends,Nucleoplasm",KIF18B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/224/
688864,1.0,289.0,229.0,735.0,795.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688865,2.0,281.0,299.0,743.0,725.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688866,3.0,89.0,276.0,935.0,748.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688867,4.0,186.0,93.0,838.0,931.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688868,5.0,271.0,182.0,753.0,842.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688869,6.0,375.0,165.0,649.0,859.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688870,7.0,282.0,321.0,742.0,703.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688871,8.0,122.0,224.0,902.0,800.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688872,9.0,119.0,367.0,905.0,657.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688873,10.0,415.0,273.0,609.0,751.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688874,11.0,184.0,301.0,840.0,723.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688875,12.0,133.0,278.0,891.0,746.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688876,13.0,19.0,378.0,1005.0,646.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688877,14.0,149.0,288.0,875.0,736.0,236,F2,1,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
688878,1.0,277.0,282.0,747.0,742.0,236,F2,2,U-251MG,HPA021921,ENSG00000116791,CRYZ,Cytosol,CRYZ,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689031,1.0,276.0,124.0,748.0,900.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689032,2.0,306.0,265.0,718.0,759.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689033,3.0,146.0,36.0,878.0,988.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689034,4.0,348.0,361.0,676.0,663.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689035,5.0,48.0,109.0,976.0,915.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689036,6.0,230.0,-42.0,794.0,1066.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689037,7.0,265.0,336.0,759.0,688.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689038,8.0,290.0,96.0,734.0,928.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689039,9.0,235.0,375.0,789.0,649.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689040,10.0,402.0,447.0,622.0,577.0,236,G3,1,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689041,1.0,214.0,175.0,810.0,849.0,236,G3,2,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689042,2.0,232.0,118.0,792.0,906.0,236,G3,2,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689043,3.0,345.0,286.0,679.0,738.0,236,G3,2,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689044,4.0,60.0,264.0,964.0,760.0,236,G3,2,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
689045,5.0,300.0,122.0,724.0,902.0,236,G3,2,U-251MG,HPA022959,ENSG00000131473,ACLY,Cytosol,ACLY,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/236/
717501,1.0,276.0,328.0,748.0,696.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717502,2.0,390.0,242.0,634.0,782.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717503,3.0,250.0,260.0,774.0,764.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717504,4.0,227.0,298.0,797.0,726.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717505,5.0,276.0,383.0,748.0,641.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717506,6.0,314.0,22.0,710.0,1002.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717507,7.0,247.0,267.0,777.0,757.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717508,8.0,376.0,364.0,648.0,660.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717509,9.0,-193.0,260.0,1217.0,764.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717510,10.0,203.0,330.0,821.0,694.0,281,A9,1,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717511,1.0,193.0,214.0,831.0,810.0,281,A9,2,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717512,2.0,199.0,212.0,825.0,812.0,281,A9,2,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717513,3.0,314.0,305.0,710.0,719.0,281,A9,2,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717514,4.0,264.0,290.0,760.0,734.0,281,A9,2,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
717515,5.0,95.0,222.0,929.0,802.0,281,A9,2,U-251MG,HPA028703,ENSG00000129657,SEC14L1,"Cytosol,Nucleoplasm",SEC14L1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/281/
724108,1.0,161.0,292.0,863.0,732.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724109,2.0,112.0,249.0,912.0,775.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724110,3.0,322.0,329.0,702.0,695.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724111,4.0,248.0,195.0,776.0,829.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724112,5.0,317.0,294.0,707.0,730.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724113,6.0,-111.0,156.0,1135.0,868.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724114,7.0,331.0,199.0,693.0,825.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724115,8.0,253.0,91.0,771.0,933.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724116,9.0,283.0,238.0,741.0,786.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724117,10.0,232.0,249.0,792.0,775.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724118,11.0,313.0,259.0,711.0,765.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724119,12.0,68.0,193.0,956.0,831.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724120,13.0,356.0,327.0,668.0,697.0,295,H3,1,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724121,1.0,156.0,304.0,868.0,720.0,295,H3,2,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
724122,2.0,222.0,361.0,802.0,663.0,295,H3,2,U-251MG,HPA030187,ENSG00000169136,ATF5,"Cytosol,Nucleoplasm",ATF5,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/295/
737542,1.0,368.0,284.0,656.0,740.0,329,G3,1,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737543,2.0,186.0,178.0,838.0,846.0,329,G3,1,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737544,3.0,48.0,315.0,976.0,709.0,329,G3,1,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737545,4.0,276.0,281.0,748.0,743.0,329,G3,1,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737546,5.0,22.0,35.0,1002.0,989.0,329,G3,1,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737547,6.0,313.0,165.0,711.0,859.0,329,G3,1,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737548,7.0,368.0,274.0,656.0,750.0,329,G3,1,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737549,8.0,258.0,156.0,766.0,868.0,329,G3,1,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737550,9.0,216.0,346.0,808.0,678.0,329,G3,1,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737551,1.0,319.0,272.0,705.0,752.0,329,G3,2,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737552,2.0,406.0,303.0,618.0,721.0,329,G3,2,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737553,3.0,329.0,278.0,695.0,746.0,329,G3,2,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737554,4.0,133.0,298.0,891.0,726.0,329,G3,2,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737555,5.0,339.0,333.0,685.0,691.0,329,G3,2,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
737556,6.0,367.0,269.0,657.0,755.0,329,G3,2,U-251MG,HPA031530,ENSG00000164944,VIRMA,"Nuclear bodies,Nucleoplasm",VIRMA,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/329/
749772,1.0,153.0,222.0,871.0,802.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749773,2.0,251.0,281.0,773.0,743.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749774,3.0,224.0,196.0,800.0,828.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749775,4.0,65.0,29.0,959.0,995.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749776,5.0,199.0,303.0,825.0,721.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749777,6.0,192.0,292.0,832.0,732.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749778,7.0,302.0,222.0,722.0,802.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749779,8.0,34.0,245.0,990.0,779.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749780,9.0,356.0,183.0,668.0,841.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749781,10.0,221.0,-44.0,803.0,1068.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749782,11.0,268.0,268.0,756.0,756.0,366,D4,1,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749783,1.0,451.0,421.0,573.0,603.0,366,D4,2,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749784,2.0,289.0,281.0,735.0,743.0,366,D4,2,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749785,3.0,262.0,342.0,762.0,682.0,366,D4,2,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
749786,4.0,127.0,230.0,897.0,794.0,366,D4,2,U2OS,HPA031724,ENSG00000160207,HSF2BP,"Cytosol,Nucleoplasm",HSF2BP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/366/
755697,1.0,144.0,214.0,880.0,810.0,376,D5,1,U2OS,HPA035121,ENSG00000115616,SLC9A2,Cell Junctions,SLC9A2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/376/
755698,2.0,190.0,55.0,834.0,969.0,376,D5,1,U2OS,HPA035121,ENSG00000115616,SLC9A2,Cell Junctions,SLC9A2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/376/
755699,3.0,92.0,231.0,932.0,793.0,376,D5,1,U2OS,HPA035121,ENSG00000115616,SLC9A2,Cell Junctions,SLC9A2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/376/
755700,4.0,170.0,139.0,854.0,885.0,376,D5,1,U2OS,HPA035121,ENSG00000115616,SLC9A2,Cell Junctions,SLC9A2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/376/
755701,5.0,265.0,29.0,759.0,995.0,376,D5,1,U2OS,HPA035121,ENSG00000115616,SLC9A2,Cell Junctions,SLC9A2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/376/
755702,6.0,166.0,256.0,858.0,768.0,376,D5,1,U2OS,HPA035121,ENSG00000115616,SLC9A2,Cell Junctions,SLC9A2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/376/
